"start","end","pollster","size","error","type","epn.gross","jvm.gross","amlo.gross","gqt.gross","epn","jvm","amlo","gqt","no.answer","date"
2012-02-17,2012-02-19,"Milenio-GEA ISA",1000,0.04,"Vivienda",NA,NA,NA,NA,0.43,0.35,0.21,0.01,NA,2012-02-18
2012-03-17,2012-03-24,"Milenio-GEA ISA",1146.83333333333,0.03,"Vivienda",0.322333333333333,0.2235,0.146166666666667,0.0055,0.462166666666667,0.3205,0.2095,0.00783333333333333,0.3025,2012-03-20
2012-03-23,2012-03-31,"Milenio-GEA ISA",1144.85714285714,0.03,"Vivienda",0.323857142857143,0.208571428571429,0.129428571428571,0.00228571428571429,0.487428571428571,0.314,0.194857142857143,0.00371428571428571,0.335857142857143,2012-03-27
2012-03-30,2012-04-07,"Milenio-GEA ISA",1143.71428571429,0.03,"Vivienda",0.356142857142857,0.212714285714286,0.150714285714286,0.00657142857142857,0.490714285714286,0.293142857142857,0.208285714285714,0.00885714285714286,0.274,2012-04-03
2012-04-06,2012-04-14,"Milenio-GEA ISA",1152,0.0298571428571429,"Vivienda",0.392,0.195714285714286,0.153857142857143,0.00828571428571429,0.522857142857143,0.261142857142857,0.205714285714286,0.0112857142857143,0.250142857142857,2012-04-10
2012-04-13,2012-04-21,"Milenio-GEA ISA",1149.28571428571,0.03,"Vivienda",0.390428571428571,0.196428571428571,0.166428571428571,0.0111428571428571,0.510714285714286,0.257,0.217285714285714,0.0145714285714286,0.235571428571429,2012-04-17
2012-04-20,2012-04-28,"Milenio-GEA ISA",1151.28571428571,0.03,"Vivienda",0.374285714285714,0.198285714285714,0.170857142857143,0.0127142857142857,0.495,0.262142857142857,0.226,0.0168571428571429,0.243857142857143,2012-04-24
2012-04-27,2012-05-05,"Milenio-GEA ISA",1150.57142857143,0.03,"Vivienda",0.376714285714286,0.204428571428571,0.168142857142857,0.0127142857142857,0.494285714285714,0.268428571428571,0.220714285714286,0.0165714285714286,0.238,2012-05-01
2012-05-04,2012-05-12,"Milenio-GEA ISA",1152,0.03,"Vivienda",0.357,0.197666666666667,0.192166666666667,0.0336666666666667,0.4585,0.2525,0.245166666666667,0.0438333333333333,0.2195,2012-05-08
2012-05-11,2012-05-19,"Milenio-GEA ISA",1118.4,0.032,"Vivienda",0.3674,0.2068,0.1906,0.0481,0.4513,0.2553,0.234,0.0594,0.1871,2012-05-14
2012-05-18,2012-05-26,"Milenio-GEA ISA",1150.85714285714,0.03,"Vivienda",0.373285714285714,0.196857142857143,0.190714285714286,0.0384285714285714,0.467,0.246285714285714,0.238714285714286,0.048,0.200714285714286,2012-05-22
2012-05-25,2012-06-02,"Milenio-GEA ISA",1151.42857142857,0.03,"Vivienda",0.349666666666667,0.200166666666667,0.212,0.029,0.443142857142857,0.252857142857143,0.266285714285714,0.0377142857142857,0.209166666666667,2012-05-29
2012-06-01,2012-06-09,"Milenio-GEA ISA",1152,0.03,"Vivienda",0.372,0.1915,0.223833333333333,0.028,0.456714285714286,0.235714285714286,0.272571428571429,0.035,0.184666666666667,2012-06-05
2012-06-08,2012-06-16,"Milenio-GEA ISA",1152,0.03,"Vivienda",0.378571428571429,0.210857142857143,0.242428571428571,0.0235714285714286,0.442571428571429,0.246285714285714,0.283428571428571,0.0277142857142857,0.144571428571429,2012-06-12
2012-06-15,2012-06-23,"Milenio-GEA ISA",1151.42857142857,0.03,"Vivienda",0.389857142857143,0.214285714285714,0.228857142857143,0.0244285714285714,0.454714285714286,0.249857142857143,0.266857142857143,0.0285714285714286,0.142571428571429,2012-06-19
2012-06-22,2012-06-27,"Milenio-GEA ISA",1150,0.03,"Vivienda",0.391,0.20325,0.23425,0.0215,0.45975,0.239,0.2755,0.02575,0.15,2012-06-24
2012-06-21,2012-06-24,"Grupo Reforma",1616,0.027,"Vivienda",0.322,0.188,0.241,0.036,0.41,0.24,0.31,0.04,0.213,2012-06-23
2012-06-21,2012-06-24,"SDP Noticias-Covarrubias",1500,0.0253,"Vivienda",0.38,0.25,0.28,0.03,0.41,0.26,0.3,0.03,0.06,2012-06-23
2012-06-21,2012-06-24,"UNO TV-María de las Heras",1500,0.026,"Vivienda",NA,NA,NA,NA,0.402,0.229,0.324,0.045,NA,2012-06-23
2012-06-22,2012-06-24,"Consulta Mitofsky",1000,0.031,"Vivienda",0.384,0.208,0.254,0.018,0.445,0.241,0.294,0.02,0.136,2012-06-23
2012-06-22,2012-06-24,"El Universal-Buendía y Laredo",2000,0.025,"Vivienda",0.412,0.206,0.238,0.02,0.45,0.244,0.279,0.027,0.124,2012-06-23
2012-06-22,2012-06-24,"Excélsior-Ulises Beltrán",1200,0.029,"Vivienda",NA,NA,NA,NA,0.44,0.25,0.28,0.03,NA,2012-06-23
2012-06-22,2012-06-24,"Grupo Fórmula-Con Estadística",1150,0.03,"Vivienda",0.363,0.202,0.218,0.035,0.444,0.247,0.267,0.042,0.182,2012-06-23
2012-06-18,2012-06-23,"El Sol de México-Parametría",1000,0.031,"Vivienda",0.355,0.191,0.233,0.031,0.439,0.236,0.287,0.038,0.19,2012-06-20
2012-06-14,2012-06-17,"Grupo Reforma",1515,0.028,"Vivienda",0.334,0.19,0.241,0.035,0.42,0.24,0.3,0.04,0.2,2012-06-16
2012-06-14,2012-06-19,"Ipsos-Bimsa",1000,0.037,"Vivienda",0.35,0.2,0.29,0.01,0.41,0.24,0.34,0.01,0.15,2012-06-16
2012-06-15,2012-06-17,"Consulta Mitofsky",1000,0.031,"Vivienda",0.376,0.208,0.243,0.02,0.444,0.246,0.287,0.023,0.153,2012-06-16
2012-06-12,2012-06-16,"El Sol de México-Parametría",1000,0.031,"Vivienda",0.33,0.19,0.22,0.03,0.43,0.24,0.29,0.04,0.23,2012-06-14
2012-06-11,2012-06-14,"El Universal-Buendía y Laredo",1600,0.035,"Vivienda",0.37,0.214,0.235,0.03,0.436,0.251,0.277,0.036,0.151,2012-06-13
2012-06-13,2012-06-14,"Excélsior-Ulises Beltrán",1200,0.029,"Vivienda",NA,NA,NA,NA,0.42,0.29,0.27,0.02,NA,2012-06-13
2012-06-11,2012-06-13,"Consulta Mitofsky",1000,0.031,"Vivienda",0.378,0.216,0.24,0.019,0.443,0.253,0.281,0.023,0.147,2012-06-12
2012-06-11,2012-06-12,"Grupo Fórmula-Con Estadística",1200,0.029,"Vivienda",0.372,0.198,0.212,0.035,0.454,0.243,0.26,0.043,0.183,2012-06-11
2012-06-08,2012-06-10,"Consulta Mitofsky",1000,0.031,"Vivienda",0.372,0.21,0.251,0.015,0.438,0.248,0.296,0.018,0.152,2012-06-09
2012-06-05,2012-06-09,"El Sol de México-Parametría",1000,0.031,"Vivienda",0.34,0.18,0.24,0.03,0.43,0.23,0.3,0.04,0.21,2012-06-07
2012-06-01,2012-06-05,"Excélsior-Ulises Beltrán",1200,0.029,"Vivienda",NA,NA,NA,NA,0.42,0.28,0.28,0.02,NA,2012-06-03
2012-06-01,2012-06-03,"Consulta Mitofsky",1000,0.031,"Vivienda",0.358,0.208,0.24,0.016,0.436,0.253,0.292,0.019,0.178,2012-06-02
2012-06-01,2012-06-03,"Grupo Fórmula-Con Estadística",1200,0.029,"Vivienda",0.356,0.192,0.233,0.016,0.447,0.241,0.292,0.02,0.203,2012-06-02
2012-05-29,2012-06-02,"El Sol de México-Parametría",1000,0.031,"Vivienda",0.33,0.19,0.24,0.02,0.43,0.24,0.3,0.03,0.22,2012-05-31
2012-05-24,2012-05-27,"Grupo Reforma",1515,0.029,"Vivienda",0.285,0.18,0.255,0.04,0.38,0.23,0.34,0.05,0.23,2012-05-26
2012-05-24,2012-05-28,"El Universal-Buendía y Laredo",1000,0.035,"Vivienda",0.378,0.224,0.239,0.022,0.438,0.26,0.277,0.025,0.137,2012-05-26
2012-05-24,2012-05-28,"Indemerc",1564,NA,NA,NA,NA,NA,NA,0.5,0.22,0.26,0.03,NA,2012-05-26
2012-05-25,2012-05-27,"Consulta Mitofsky",1000,0.031,"Vivienda",0.356,0.204,0.217,0.016,0.449,0.257,0.274,0.02,0.207,2012-05-26
2012-05-23,2012-05-26,"El Sol de México-Parametría",1000,0.031,"Vivienda",0.36,0.2,0.23,0.02,0.45,0.25,0.27,0.03,0.19,2012-05-25
2012-05-19,2012-05-23,"Excélsior-Ulises Beltrán",1200,0.029,"Vivienda",NA,NA,NA,NA,0.45,0.24,0.27,0.04,NA,2012-05-21
2012-05-17,2012-05-22,"Ipsos-Bimsa",1000,0.037,"Vivienda",0.36,0.21,0.24,0.03,0.43,0.25,0.28,0.04,0.16,2012-05-19
2012-05-18,2012-05-20,"Consulta Mitofsky",1000,0.031,"Vivienda",0.379,0.201,0.205,0.018,0.472,0.25,0.255,0.023,0.197,2012-05-19
2012-05-18,2012-05-20,"Grupo Fórmula-Con Estadística",1200,0.029,"Vivienda",0.357,0.232,0.211,0.02,0.436,0.282,0.257,0.024,0.18,2012-05-19
2012-05-15,2012-05-18,"El Sol de México-Parametría",1000,0.031,"Vivienda",0.38,0.2,0.21,0.02,0.46,0.25,0.26,0.03,0.19,2012-05-17
2012-05-13,2012-05-16,"SDP Noticias-Covarrubias",1500,0.0253,"Vivienda",0.36,0.24,0.27,0.04,0.4,0.26,0.3,0.04,0.09,2012-05-15
2012-05-10,2012-05-13,"UNO TV-María de las Heras",1500,0.026,"Vivienda",NA,NA,NA,NA,0.39,0.26,0.31,0.04,NA,2012-05-12
2012-05-10,2012-05-14,"Indemerc",1564,NA,NA,NA,NA,NA,NA,0.5,0.24,0.23,0.03,NA,2012-05-12
2012-05-11,2012-05-13,"Consulta Mitofsky",1000,0.031,"Vivienda",0.384,0.208,0.191,0.017,0.48,0.26,0.239,0.021,0.2,2012-05-12
2012-05-08,2012-05-11,"El Sol de México-Parametría",1000,0.031,"Vivienda",0.34,0.18,0.19,0.04,0.46,0.24,0.25,0.05,0.25,2012-05-10
2012-05-07,2012-05-10,"El Universal-Buendía y Laredo",1000,0.035,"Vivienda",0.419,0.194,0.209,0.021,0.496,0.231,0.248,0.025,0.157,2012-05-09
2012-05-07,2012-05-09,"Consulta Mitofsky",1000,0.031,"Vivienda",0.385,0.214,0.186,0.019,0.478,0.266,0.232,0.024,0.196,2012-05-08
2012-05-07,2012-05-09,"Consulta Mitofsky",1000,0.031,"Vivienda",0.385,0.214,0.186,0.019,0.478,0.266,0.232,0.024,0.196,2012-05-08
2012-05-07,2012-05-09,"Excélsior-Ulises Beltrán",1200,0.029,"Vivienda",NA,NA,NA,NA,0.45,0.26,0.26,0.03,NA,2012-05-08
2012-05-07,2012-05-08,"Grupo Fórmula-Con Estadística",1200,0.029,"Vivienda",0.383,0.199,0.173,0.025,0.491,0.255,0.221,0.032,0.22,2012-05-07
2012-05-02,2012-05-06,"El Sol de México-Parametría",1000,0.031,"Vivienda",0.41,0.21,0.21,0.01,0.48,0.25,0.25,0.02,0.16,2012-05-04
2012-04-28,2012-05-03,"El Universal-Buendía y Laredo",1000,0.035,"Vivienda",0.392,0.221,0.175,0.011,0.491,0.276,0.219,0.014,0.202,2012-04-30
2012-04-28,2012-05-03,"Ipsos-Bimsa",1000,0.037,"Vivienda",0.41,0.23,0.19,0.01,0.49,0.27,0.23,0.01,0.16,2012-04-30
2012-04-26,2012-04-29,"El Sol de México-Parametría",1000,0.031,"Vivienda",0.4,0.21,0.2,0.01,0.49,0.26,0.24,0.01,0.18,2012-04-28
2012-04-27,2012-04-29,"Consulta Mitofsky",1000,0.031,"Vivienda",0.38,0.22,0.18,0.01,0.482,0.278,0.226,0.014,0.21,2012-04-28
2012-04-19,2012-04-25,"Excélsior-Ulises Beltrán",2400,0.02,"Vivienda",NA,NA,NA,NA,0.47,0.28,0.23,0.02,NA,2012-04-22
2012-04-19,2012-04-22,"Grupo Reforma",1515,0.029,"Vivienda",0.32,0.22,0.21,0.02,0.42,0.29,0.27,0.02,0.23,2012-04-21
2012-04-20,2012-04-22,"Consulta Mitofsky",1000,0.031,"Vivienda",0.4,0.215,0.18,0.005,0.5,0.27,0.22,0.01,0.2,2012-04-21
2012-04-18,2012-04-22,"El Sol de México-Parametría",1000,0.031,"Vivienda",0.44,0.21,0.2,0.01,0.51,0.25,0.23,0.01,0.14,2012-04-20
2012-04-13,2012-04-17,"SDP Noticias-Covarrubias",1500,0.0253,"Vivienda",0.42,0.22,0.24,0.01,0.47,0.25,0.27,0.01,0.11,2012-04-15
2012-04-12,2012-04-16,"El Universal-Buendía y Laredo",1250,0.031,"Vivienda",0.416,0.175,0.164,0.011,0.543,0.229,0.214,0.014,0.234,2012-04-14
2012-04-13,2012-04-15,"Consulta Mitofsky",1000,0.031,"Vivienda",0.402,0.226,0.173,0.007,0.498,0.28,0.214,0.008,0.192,2012-04-14
2012-04-11,2012-04-15,"El Sol de México-Parametría",1000,0.031,"Vivienda",0.39,0.2,0.18,0.01,0.51,0.25,0.23,0.01,0.22,2012-04-13
2012-04-12,2012-04-14,"Grupo Fórmula-Con Estadística",1200,0.029,"Vivienda",0.373,0.219,0.177,0.007,0.481,0.282,0.228,0.009,0.224,2012-04-13
2012-04-09,2012-04-11,"Excélsior-Ulises Beltrán",1200,0.03,"Vivienda",NA,NA,NA,NA,0.5,0.29,0.2,0.01,NA,2012-04-10
2012-03-31,2012-04-02,"El Sol de México-Parametría",1000,0.031,"Vivienda",0.4,0.22,0.15,0.02,0.51,0.28,0.19,0.02,0.21,2012-04-01
2012-03-24,2012-03-27,"UNO TV-María de las Heras",1500,0.026,"Vivienda",NA,NA,NA,NA,0.389,0.306,0.292,0.013,NA,2012-03-26
2012-03-24,2012-03-29,"Ipsos-Bimsa",1000,0.037,"Vivienda",0.38,0.25,0.19,0,0.47,0.3,0.23,0,0.18,2012-03-26
2012-03-22,2012-03-25,"Consulta Mitofsky",1000,0.031,"Vivienda",0.391,0.235,0.185,0.003,0.48,0.29,0.23,0,0.186,2012-03-24
2012-03-22,2012-03-26,"Grupo Reforma",1342,0.027,"Vivienda",0.36,0.26,0.18,0.01,0.45,0.32,0.22,0.01,0.19,2012-03-24
2012-03-21,2012-03-23,"Grupo Fórmula-Con Estadística",1200,0.029,"Vivienda",0.363,0.225,0.167,0.002,0.48,0.297,0.221,0.003,0.243,2012-03-22
2012-03-17,2012-03-20,"Excélsior-Ulises Beltrán",1200,0.029,"Vivienda",NA,NA,NA,NA,0.47,0.3,0.22,0.01,NA,2012-03-19
2012-03-15,2012-03-19,"SDP Noticias-Covarrubias",1000,0.0253,"Vivienda",0.43,0.24,0.21,0.01,0.48,0.27,0.24,0.01,0.11,2012-03-17
2012-03-14,2012-03-17,"El Sol de México-Parametría",1000,0.031,"Vivienda",0.37,0.24,0.17,0.01,0.47,0.31,0.21,0.01,0.21,2012-03-16
2012-03-14,2012-03-18,"El Universal-Buendía y Laredo",1000,0.035,"Vivienda",0.425,0.237,0.169,0.011,0.505,0.281,0.201,0.013,0.158,2012-03-16
2012-03-08,2012-03-11,"Consulta Mitofsky",1000,0.031,"Vivienda",0.39,0.24,0.18,0,0.48,0.3,0.22,0,0.19,2012-03-10
2012-03-02,2012-03-04,"Grupo Fórmula-Con Estadística",1200,0.029,"Vivienda",0.364,0.254,0.178,0.007,0.46,0.31,0.22,0.01,0.197,2012-03-03
2012-02-24,2012-02-28,"El Sol de México-Parametría",1000,0.031,"Vivienda",0.35,0.24,0.15,0.01,0.48,0.31,0.19,0.02,0.25,2012-02-26
2012-02-23,2012-02-27,"Excélsior-Ulises Beltrán",1800,0.024,"Vivienda",NA,NA,NA,NA,0.47,0.29,0.23,0.01,NA,2012-02-25
2012-02-23,2012-02-28,"Ipsos-Bimsa",1000,0.037,"Vivienda",0.36,0.24,0.21,0,0.45,0.3,0.25,0,0.19,2012-02-25
2012-02-17,2012-02-20,"Consulta Mitofsky",1000,0.031,"Vivienda",0.4,0.25,0.17,0.01,0.485,0.295,0.21,0.01,0.17,2012-02-19
