"start","end","pollster","size","type","error","epn","jvm","amlo","gqt","epn.gross","jvm.gross","amlo.gross","gqt.gross","no.answer","date"
2012-06-25,2012-06-27,"Milenio-GEA ISA",1144,"Vivienda",0.03,0.469,0.224,0.285,0.022,0.395,0.189,0.241,0.018,0.157,2012-06-26
2012-06-24,2012-06-26,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.467,0.226,0.281,0.026,0.398,0.192,0.239,0.022,0.149,2012-06-25
2012-06-23,2012-06-25,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.455,0.248,0.269,0.028,0.388,0.211,0.229,0.023,0.149,2012-06-24
2012-06-21,2012-06-24,"Grupo Reforma",1616,"Vivienda",0.027,0.41,0.24,0.31,0.04,0.322,0.188,0.241,0.036,0.213,2012-06-23
2012-06-21,2012-06-24,"SDP Noticias-Covarrubias",1500,"Vivienda",0.0253,0.41,0.26,0.3,0.03,0.38,0.25,0.28,0.03,0.06,2012-06-23
2012-06-21,2012-06-24,"UNO TV-María de las Heras",1500,"Vivienda",0.026,0.402,0.229,0.324,0.045,NA,NA,NA,NA,NA,2012-06-23
2012-06-22,2012-06-24,"Consulta Mitofsky",1000,"Vivienda",0.031,0.445,0.241,0.294,0.02,0.384,0.208,0.254,0.018,0.136,2012-06-23
2012-06-22,2012-06-24,"El Universal-Buendía y Laredo",2000,"Vivienda",0.025,0.45,0.244,0.279,0.027,0.412,0.206,0.238,0.02,0.124,2012-06-23
2012-06-22,2012-06-24,"Excélsior-Ulises Beltrán",1200,"Vivienda",0.029,0.44,0.25,0.28,0.03,NA,NA,NA,NA,NA,2012-06-23
2012-06-22,2012-06-24,"Grupo Fórmula-Con Estadística",1150,"Vivienda",0.03,0.444,0.247,0.267,0.042,0.363,0.202,0.218,0.035,0.182,2012-06-23
2012-06-22,2012-06-24,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.448,0.258,0.267,0.027,0.383,0.221,0.228,0.023,0.145,2012-06-23
2012-06-20,2012-06-25,"Indemerc",2000,NA,NA,0.472,0.228,0.271,0.029,NA,NA,NA,NA,NA,2012-06-22
2012-06-21,2012-06-23,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.452,0.251,0.268,0.029,0.385,0.214,0.229,0.025,0.147,2012-06-22
2012-06-20,2012-06-22,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.454,0.242,0.273,0.031,0.386,0.206,0.233,0.026,0.149,2012-06-21
2012-06-18,2012-06-23,"El Sol de México-Parametría",1000,"Vivienda",0.031,0.439,0.236,0.287,0.038,0.355,0.191,0.233,0.031,0.19,2012-06-20
2012-06-19,2012-06-21,"Milenio-GEA ISA",1150,"Vivienda",0.03,0.464,0.237,0.272,0.027,0.398,0.203,0.233,0.024,0.142,2012-06-20
2012-06-16,2012-06-22,"Mercaei",1200,NA,0.027,0.385,0.272,0.31,0.033,NA,NA,NA,NA,0.251,2012-06-19
2012-06-18,2012-06-20,"Milenio-GEA ISA",1150,"Vivienda",0.03,0.453,0.25,0.268,0.029,0.39,0.215,0.231,0.024,0.14,2012-06-19
2012-06-17,2012-06-19,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.459,0.249,0.265,0.027,0.399,0.217,0.23,0.024,0.13,2012-06-18
2012-06-17,2012-06-19,"Votia",1200,NA,0.032,0.371,0.291,0.309,0.029,NA,NA,NA,NA,0.083,2012-06-18
2012-06-16,2012-06-18,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.457,0.26,0.251,0.032,0.396,0.225,0.217,0.027,0.135,2012-06-17
2012-06-14,2012-06-17,"Grupo Reforma",1515,"Vivienda",0.028,0.42,0.24,0.3,0.04,0.334,0.19,0.241,0.035,0.2,2012-06-16
2012-06-14,2012-06-19,"Ipsos-Bimsa",1000,"Vivienda",0.037,0.41,0.24,0.34,0.01,0.35,0.2,0.29,0.01,0.15,2012-06-16
2012-06-15,2012-06-17,"Consulta Mitofsky",1000,"Vivienda",0.031,0.444,0.246,0.287,0.023,0.376,0.208,0.243,0.02,0.153,2012-06-16
2012-06-15,2012-06-17,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.444,0.26,0.271,0.025,0.375,0.22,0.229,0.021,0.155,2012-06-16
2012-06-14,2012-06-16,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.436,0.251,0.287,0.026,0.367,0.212,0.242,0.022,0.157,2012-06-15
2012-06-12,2012-06-16,"El Sol de México-Parametría",1000,"Vivienda",0.031,0.43,0.24,0.29,0.04,0.33,0.19,0.22,0.03,0.23,2012-06-14
2012-06-13,2012-06-15,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.443,0.241,0.292,0.024,0.376,0.204,0.247,0.02,0.153,2012-06-14
2012-06-11,2012-06-14,"El Universal-Buendía y Laredo",1600,"Vivienda",0.035,0.436,0.251,0.277,0.036,0.37,0.214,0.235,0.03,0.151,2012-06-13
2012-06-12,2012-06-14,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.452,0.226,0.293,0.029,0.392,0.196,0.254,0.025,0.133,2012-06-13
2012-06-13,2012-06-14,"Excélsior-Ulises Beltrán",1200,"Vivienda",0.029,0.42,0.29,0.27,0.02,NA,NA,NA,NA,NA,2012-06-13
2012-06-11,2012-06-13,"Consulta Mitofsky",1000,"Vivienda",0.031,0.443,0.253,0.281,0.023,0.378,0.216,0.24,0.019,0.147,2012-06-12
2012-06-11,2012-06-13,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.448,0.243,0.281,0.028,0.385,0.21,0.242,0.024,0.139,2012-06-12
2012-06-10,2012-06-12,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.433,0.257,0.28,0.03,0.377,0.224,0.243,0.026,0.13,2012-06-11
2012-06-11,2012-06-12,"Grupo Fórmula-Con Estadística",1200,"Vivienda",0.029,0.454,0.243,0.26,0.043,0.372,0.198,0.212,0.035,0.183,2012-06-11
2012-06-09,2012-06-11,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.441,0.263,0.27,0.026,0.377,0.225,0.232,0.022,0.144,2012-06-10
2012-06-08,2012-06-10,"Consulta Mitofsky",1000,"Vivienda",0.031,0.438,0.248,0.296,0.018,0.372,0.21,0.251,0.015,0.152,2012-06-09
2012-06-08,2012-06-10,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.445,0.243,0.281,0.031,0.376,0.205,0.237,0.026,0.156,2012-06-09
2012-06-07,2012-06-09,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.454,0.218,0.292,0.036,0.368,0.176,0.236,0.03,0.19,2012-06-08
2012-06-05,2012-06-09,"El Sol de México-Parametría",1000,"Vivienda",0.031,0.43,0.23,0.3,0.04,0.34,0.18,0.24,0.03,0.21,2012-06-07
2012-06-06,2012-06-08,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.448,0.228,0.289,0.035,0.361,0.184,0.233,0.029,0.193,2012-06-07
2012-06-05,2012-06-07,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.464,0.228,0.276,0.032,0.376,0.185,0.223,0.026,0.19,2012-06-06
2012-06-04,2012-06-06,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.456,0.244,0.269,0.031,0.376,0.202,0.222,0.025,0.175,2012-06-05
2012-06-03,2012-06-05,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.459,0.242,0.259,0.04,NA,NA,NA,NA,NA,2012-06-04
2012-06-01,2012-06-05,"Excélsior-Ulises Beltrán",1200,"Vivienda",0.029,0.42,0.28,0.28,0.02,NA,NA,NA,NA,NA,2012-06-03
2012-06-02,2012-06-04,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.455,0.249,0.259,0.037,0.374,0.205,0.214,0.03,0.177,2012-06-03
2012-06-01,2012-06-03,"Consulta Mitofsky",1000,"Vivienda",0.031,0.436,0.253,0.292,0.019,0.358,0.208,0.24,0.016,0.178,2012-06-02
2012-06-01,2012-06-03,"Grupo Fórmula-Con Estadística",1200,"Vivienda",0.029,0.447,0.241,0.292,0.02,0.356,0.192,0.233,0.016,0.203,2012-06-02
2012-06-01,2012-06-03,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.461,0.241,0.264,0.034,0.377,0.197,0.215,0.028,0.183,2012-06-02
2012-05-31,2012-06-02,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.455,0.246,0.27,0.029,0.366,0.198,0.218,0.023,0.195,2012-06-01
2012-05-29,2012-06-02,"El Sol de México-Parametría",1000,"Vivienda",0.031,0.43,0.24,0.3,0.03,0.33,0.19,0.24,0.02,0.22,2012-05-31
2012-05-30,2012-06-01,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.44,0.25,0.273,0.037,0.354,0.201,0.219,0.03,0.196,2012-05-31
2012-05-29,2012-05-31,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.431,0.262,0.273,0.034,0.339,0.206,0.215,0.027,0.213,2012-05-30
2012-05-28,2012-05-30,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.428,0.262,0.274,0.036,0.333,0.203,0.212,0.028,0.224,2012-05-29
2012-05-27,2012-05-29,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.438,0.256,0.27,0.036,0.345,0.202,0.213,0.028,0.212,2012-05-28
2012-05-26,2012-05-28,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.451,0.251,0.255,0.043,NA,NA,NA,NA,NA,2012-05-27
2012-05-24,2012-05-27,"Grupo Reforma",1515,"Vivienda",0.029,0.38,0.23,0.34,0.05,0.285,0.18,0.255,0.04,0.23,2012-05-26
2012-05-24,2012-05-28,"El Universal-Buendía y Laredo",1000,"Vivienda",0.035,0.438,0.26,0.277,0.025,0.378,0.224,0.239,0.022,0.137,2012-05-26
2012-05-24,2012-05-28,"Indemerc",1564,NA,NA,0.5,0.22,0.26,0.03,NA,NA,NA,NA,NA,2012-05-26
2012-05-25,2012-05-27,"Consulta Mitofsky",1000,"Vivienda",0.031,0.449,0.257,0.274,0.02,0.356,0.204,0.217,0.016,0.207,2012-05-26
2012-05-25,2012-05-27,"Milenio-GEA ISA",1148,"Vivienda",0.03,0.459,0.243,0.249,0.049,0.361,0.191,0.195,0.038,0.215,2012-05-26
2012-05-25,2012-05-27,"Votia",1200,NA,0.032,0.407,0.281,0.279,0.033,NA,NA,NA,NA,0.091,2012-05-26
2012-05-23,2012-05-26,"El Sol de México-Parametría",1000,"Vivienda",0.031,0.45,0.25,0.27,0.03,0.36,0.2,0.23,0.02,0.19,2012-05-25
2012-05-24,2012-05-26,"Milenio-GEA ISA",1148,"Vivienda",0.03,0.464,0.239,0.25,0.047,0.354,0.183,0.191,0.036,0.236,2012-05-25
2012-05-23,2012-05-25,"Milenio-GEA ISA",1148,"Vivienda",0.03,0.459,0.249,0.247,0.045,0.361,0.196,0.194,0.035,0.214,2012-05-24
2012-05-22,2012-05-24,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.449,0.248,0.262,0.041,0.357,0.197,0.208,0.032,0.206,2012-05-23
2012-05-21,2012-05-23,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.461,0.244,0.25,0.045,0.374,0.198,0.203,0.037,0.188,2012-05-22
2012-05-19,2012-05-23,"Excélsior-Ulises Beltrán",1200,"Vivienda",0.029,0.45,0.24,0.27,0.04,NA,NA,NA,NA,NA,2012-05-21
2012-05-20,2012-05-22,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.468,0.236,0.243,0.053,0.384,0.193,0.2,0.043,0.18,2012-05-21
2012-05-19,2012-05-21,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.492,0.248,0.207,0.053,0.401,0.202,0.169,0.044,0.184,2012-05-20
2012-05-17,2012-05-22,"Ipsos-Bimsa",1000,"Vivienda",0.037,0.43,0.25,0.28,0.04,0.36,0.21,0.24,0.03,0.16,2012-05-19
2012-05-18,2012-05-20,"Consulta Mitofsky",1000,"Vivienda",0.031,0.472,0.25,0.255,0.023,0.379,0.201,0.205,0.018,0.197,2012-05-19
2012-05-18,2012-05-20,"Grupo Fórmula-Con Estadística",1200,"Vivienda",0.029,0.436,0.282,0.257,0.024,0.357,0.232,0.211,0.02,0.18,2012-05-19
2012-05-18,2012-05-20,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.476,0.26,0.212,0.052,0.382,0.209,0.17,0.042,0.197,2012-05-19
2012-05-17,2012-05-19,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.476,0.257,0.217,0.05,0.375,0.203,0.172,0.039,0.211,2012-05-18
2012-05-15,2012-05-18,"El Sol de México-Parametría",1000,"Vivienda",0.031,0.46,0.25,0.26,0.03,0.38,0.2,0.21,0.02,0.19,2012-05-17
2012-05-16,2012-05-18,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.455,0.251,0.234,0.06,0.364,0.2,0.187,0.048,0.201,2012-05-17
2012-05-15,2012-05-17,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.446,0.246,0.242,0.066,0.364,0.201,0.198,0.054,0.183,2012-05-16
2012-05-13,2012-05-16,"SDP Noticias-Covarrubias",1500,"Vivienda",0.0253,0.4,0.26,0.3,0.04,0.36,0.24,0.27,0.04,0.09,2012-05-15
2012-05-14,2012-05-16,"Milenio-GEA ISA",1144,"Vivienda",0.03,0.437,0.251,0.247,0.065,0.355,0.205,0.201,0.053,0.186,2012-05-15
2012-05-13,2012-05-15,"Milenio-GEA ISA",1144,"Vivienda",0.03,0.456,0.249,0.234,0.061,0.376,0.205,0.193,0.051,0.175,2012-05-14
2012-05-12,2012-05-14,"Milenio-GEA ISA",1144,"Vivienda",0.03,0.456,0.253,0.225,0.066,0.37,0.206,0.183,0.054,0.187,2012-05-13
2012-05-12,2012-05-14,"Milenio-GEA ISA",1144,"Vivienda",0.03,0.456,0.253,0.225,0.066,0.37,0.22,0.2,0.04,0.17,2012-05-13
2012-05-12,2012-05-14,"Milenio-GEA ISA",1000,"Vivienda",0.04,0.44,0.27,0.24,0.05,0.37,0.206,0.183,0.054,0.187,2012-05-13
2012-05-12,2012-05-14,"Milenio-GEA ISA",1000,"Vivienda",0.04,0.44,0.27,0.24,0.05,0.37,0.22,0.2,0.04,0.17,2012-05-13
2012-05-10,2012-05-13,"UNO TV-María de las Heras",1500,"Vivienda",0.026,0.39,0.26,0.31,0.04,NA,NA,NA,NA,NA,2012-05-12
2012-05-10,2012-05-14,"Indemerc",1564,NA,NA,0.5,0.24,0.23,0.03,NA,NA,NA,NA,0.18,2012-05-12
2012-05-11,2012-05-13,"Consulta Mitofsky",1000,"Vivienda",0.031,0.48,0.26,0.239,0.021,0.384,0.208,0.191,0.017,0.2,2012-05-12
2012-05-11,2012-05-13,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.451,0.253,0.236,0.06,0.36,0.202,0.189,0.048,0.201,2012-05-12
2012-05-10,2012-05-12,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.44,0.249,0.251,0.06,0.346,0.196,0.197,0.048,0.213,2012-05-11
2012-05-08,2012-05-11,"El Sol de México-Parametría",1000,"Vivienda",0.031,0.46,0.24,0.25,0.05,0.34,0.18,0.19,0.04,0.25,2012-05-10
