"start","end","pollster","size","type","error","epn","jvm","amlo","gqt","epn.gross","jvm.gross","amlo.gross","gqt.gross","no.answer","date"
2012-05-09,2012-05-11,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.454,0.25,0.249,0.047,0.354,0.195,0.194,0.037,0.22,2012-05-10
2012-05-07,2012-05-10,"El Universal-Buendía y Laredo",1000,"Vivienda",0.035,0.496,0.231,0.248,0.025,0.419,0.194,0.209,0.021,0.157,2012-05-09
2012-05-08,2012-05-10,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.465,0.235,0.242,0.058,NA,NA,NA,NA,NA,2012-05-09
2012-05-07,2012-05-09,"Consulta Mitofsky",1000,"Vivienda",0.031,0.478,0.266,0.232,0.024,0.385,0.214,0.186,0.019,0.196,2012-05-08
2012-05-07,2012-05-09,"Consulta Mitofsky",1000,"Vivienda",0.031,0.478,0.266,0.232,0.024,0.385,0.214,0.186,0.019,0.196,2012-05-08
2012-05-07,2012-05-09,"Excélsior-Ulises Beltrán",1200,"Vivienda",0.029,0.45,0.26,0.26,0.03,NA,NA,NA,NA,NA,2012-05-08
2012-05-07,2012-05-09,"Milenio-GEA ISA",NA,NA,NA,NA,NA,NA,NA,0.36,0.188,0.195,0.041,0.216,2012-05-08
2012-05-06,2012-05-08,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.454,0.249,0.25,0.047,0.361,0.197,0.198,0.038,0.206,2012-05-07
2012-05-07,2012-05-08,"Grupo Fórmula-Con Estadística",1200,"Vivienda",0.029,0.491,0.255,0.221,0.032,0.383,0.199,0.173,0.025,0.22,2012-05-07
2012-05-05,2012-05-07,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.469,0.262,0.237,0.032,0.363,0.203,0.184,0.024,0.226,2012-05-06
2012-05-04,2012-05-06,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.469,0.27,0.242,0.019,0.358,0.207,0.185,0.014,0.236,2012-05-05
2012-05-02,2012-05-06,"El Sol de México-Parametría",1000,"Vivienda",0.031,0.48,0.25,0.25,0.02,0.41,0.21,0.21,0.01,0.16,2012-05-04
2012-05-03,2012-05-05,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.473,0.273,0.24,0.014,0.352,0.203,0.178,0.011,0.256,2012-05-04
2012-05-02,2012-05-04,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.453,0.283,0.25,0.014,0.339,0.212,0.187,0.01,0.252,2012-05-03
2012-05-01,2012-05-03,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.493,0.274,0.221,0.012,0.379,0.211,0.171,0.009,0.23,2012-05-02
2012-04-30,2012-05-02,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.484,0.272,0.231,0.013,0.375,0.211,0.179,0.01,0.225,2012-05-01
2012-04-28,2012-05-03,"El Universal-Buendía y Laredo",1000,"Vivienda",0.035,0.491,0.276,0.219,0.014,0.392,0.221,0.175,0.011,0.202,2012-04-30
2012-04-28,2012-05-03,"Ipsos-Bimsa",1000,"Vivienda",0.037,0.49,0.27,0.23,0.01,0.41,0.23,0.19,0.01,0.16,2012-04-30
2012-04-29,2012-05-01,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.512,0.261,0.211,0.016,0.405,0.206,0.166,0.013,0.21,2012-04-30
2012-04-28,2012-04-30,"Milenio-GEA ISA",1147,"Vivienda",0.03,0.507,0.261,0.208,0.024,0.388,0.2,0.159,0.019,0.234,2012-04-29
2012-04-26,2012-04-29,"El Sol de México-Parametría",1000,"Vivienda",0.031,0.49,0.26,0.24,0.01,0.4,0.21,0.2,0.01,0.18,2012-04-28
2012-04-27,2012-04-29,"Consulta Mitofsky",1000,"Vivienda",0.031,0.482,0.278,0.226,0.014,0.38,0.22,0.18,0.01,0.21,2012-04-28
2012-04-27,2012-04-29,"Milenio-GEA ISA",1147,"Vivienda",0.03,0.538,0.255,0.184,0.023,0.399,0.188,0.137,0.017,0.259,2012-04-28
2012-04-26,2012-04-28,"Milenio-GEA ISA",1147,"Vivienda",0.03,0.52,0.252,0.211,0.017,0.384,0.186,0.156,0.012,0.262,2012-04-27
2012-04-25,2012-04-27,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.5,0.254,0.227,0.019,0.373,0.189,0.169,0.014,0.255,2012-04-26
2012-04-24,2012-04-26,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.488,0.252,0.237,0.023,0.374,0.193,0.181,0.018,0.234,2012-04-25
2012-04-23,2012-04-25,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.491,0.255,0.232,0.022,0.368,0.191,0.174,0.017,0.25,2012-04-24
2012-04-22,2012-04-24,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.501,0.26,0.223,0.016,0.382,0.199,0.17,0.012,0.237,2012-04-23
2012-04-19,2012-04-25,"Excélsior-Ulises Beltrán",2400,"Vivienda",0.02,0.47,0.28,0.23,0.02,NA,NA,NA,NA,NA,2012-04-22
2012-04-21,2012-04-23,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.485,0.279,0.227,0.009,0.372,0.213,0.174,0.007,0.234,2012-04-22
2012-04-19,2012-04-22,"Grupo Reforma",1515,"Vivienda",0.029,0.42,0.29,0.27,0.02,0.32,0.22,0.21,0.02,0.23,2012-04-21
2012-04-20,2012-04-22,"Consulta Mitofsky",1000,"Vivienda",0.031,0.5,0.27,0.22,0.01,0.4,0.215,0.18,0.005,0.2,2012-04-21
2012-04-20,2012-04-22,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.48,0.283,0.225,0.012,0.367,0.217,0.172,0.009,0.235,2012-04-21
2012-04-20,2012-04-22,"Votia",1200,NA,0.032,0.412,0.302,0.271,0.015,NA,NA,NA,NA,0.08,2012-04-21
2012-04-18,2012-04-22,"El Sol de México-Parametría",1000,"Vivienda",0.031,0.51,0.25,0.23,0.01,0.44,0.21,0.2,0.01,0.14,2012-04-20
2012-04-19,2012-04-21,"Milenio-GEA ISA",1145,"Vivienda",0.03,0.459,0.277,0.253,0.011,0.351,0.212,0.194,0.009,0.234,2012-04-20
2012-04-18,2012-04-20,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.478,0.259,0.252,0.011,0.368,0.199,0.194,0.009,0.23,2012-04-19
2012-04-17,2012-04-19,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.508,0.231,0.248,0.013,0.394,0.179,0.193,0.01,0.224,2012-04-18
2012-04-16,2012-04-18,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.533,0.235,0.213,0.016,0.403,0.177,0.161,0.012,0.247,2012-04-17
2012-04-15,2012-04-17,"Milenio-GEA ISA",1148,"Vivienda",0.03,0.55,0.239,0.191,0.02,0.412,0.179,0.143,0.015,0.251,2012-04-16
2012-04-13,2012-04-17,"SDP Noticias-Covarrubias",1500,"Vivienda",0.0253,0.47,0.25,0.27,0.01,0.42,0.22,0.24,0.01,0.11,2012-04-15
2012-04-14,2012-04-16,"Milenio-GEA ISA",1148,"Vivienda",0.03,0.525,0.273,0.184,0.018,0.4,0.208,0.14,0.013,0.239,2012-04-15
2012-04-12,2012-04-16,"El Universal-Buendía y Laredo",1250,"Vivienda",0.031,0.543,0.229,0.214,0.014,0.416,0.175,0.164,0.011,0.234,2012-04-14
2012-04-13,2012-04-15,"Consulta Mitofsky",1000,"Vivienda",0.031,0.498,0.28,0.214,0.008,0.402,0.226,0.173,0.007,0.192,2012-04-14
2012-04-13,2012-04-15,"Milenio-GEA ISA",1148,"Vivienda",0.03,0.522,0.285,0.18,0.013,0.405,0.221,0.14,0.01,0.224,2012-04-14
2012-04-11,2012-04-15,"El Sol de México-Parametría",1000,"Vivienda",0.031,0.51,0.25,0.23,0.01,0.39,0.2,0.18,0.01,0.22,2012-04-13
2012-04-12,2012-04-14,"Grupo Fórmula-Con Estadística",1200,"Vivienda",0.029,0.481,0.282,0.228,0.009,0.373,0.219,0.177,0.007,0.224,2012-04-13
2012-04-12,2012-04-14,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.519,0.279,0.192,0.01,0.399,0.215,0.148,0.008,0.23,2012-04-13
2012-04-11,2012-04-13,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.53,0.269,0.19,0.011,0.397,0.201,0.142,0.008,0.252,2012-04-12
2012-04-10,2012-04-12,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.525,0.251,0.216,0.008,0.395,0.189,0.162,0.006,0.248,2012-04-11
2012-04-09,2012-04-11,"Excélsior-Ulises Beltrán",1200,"Vivienda",0.03,0.5,0.29,0.2,0.01,NA,NA,NA,NA,NA,2012-04-10
2012-04-09,2012-04-11,"Milenio-GEA ISA",1152,"Vivienda",0.029,0.518,0.246,0.225,0.011,0.387,0.184,0.168,0.008,0.253,2012-04-10
2012-04-08,2012-04-10,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.532,0.239,0.219,0.01,0.401,0.18,0.165,0.007,0.247,2012-04-09
2012-04-07,2012-04-09,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.52,0.26,0.21,0.017,0.381,0.19,0.152,0.012,0.265,2012-04-08
2012-04-06,2012-04-08,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.516,0.284,0.188,0.012,0.384,0.211,0.14,0.009,0.256,2012-04-07
2012-04-05,2012-04-07,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.478,0.291,0.229,0.009,0.358,0.217,0.166,0.007,0.252,2012-04-06
2012-04-04,2012-04-06,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.487,0.293,0.214,0.006,0.369,0.222,0.163,0.004,0.242,2012-04-05
2012-04-03,2012-04-05,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.481,0.284,0.225,0.01,0.357,0.21,0.167,0.008,0.258,2012-04-04
2012-04-02,2012-04-04,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.492,0.302,0.196,0.01,0.35,0.215,0.14,0.007,0.288,2012-04-03
2012-04-01,2012-04-03,"Milenio-GEA ISA",1119,"Vivienda",0.03,0.491,0.287,0.21,0.012,0.349,0.204,0.149,0.009,0.289,2012-04-02
2012-03-31,2012-04-02,"El Sol de México-Parametría",1000,"Vivienda",0.031,0.51,0.28,0.19,0.02,0.4,0.22,0.15,0.02,0.21,2012-04-01
2012-03-31,2012-04-02,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.496,0.295,0.202,0.007,0.35,0.209,0.142,0.005,0.294,2012-04-01
2012-03-30,2012-04-01,"Milenio-GEA ISA",1127,"Vivienda",0.03,0.51,0.3,0.182,0.008,0.36,0.212,0.128,0.006,0.295,2012-03-31
2012-03-29,2012-03-31,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.508,0.312,0.175,0.005,0.342,0.21,0.118,0.003,0.327,2012-03-30
2012-03-28,2012-03-30,"Milenio-GEA ISA",1150,"Vivienda",0.03,0.503,0.324,0.168,0.005,0.335,0.216,0.111,0.003,0.335,2012-03-29
2012-03-27,2012-03-29,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.468,0.329,0.2,0.003,0.309,0.217,0.132,0.002,0.34,2012-03-28
2012-03-26,2012-03-28,"Milenio-GEA ISA",1112,"Vivienda",0.03,0.481,0.319,0.197,0.003,0.317,0.21,0.13,0.002,0.341,2012-03-27
2012-03-24,2012-03-27,"UNO TV-María de las Heras",1500,"Vivienda",0.026,0.389,0.306,0.292,0.013,NA,NA,NA,NA,NA,2012-03-26
2012-03-24,2012-03-29,"Ipsos-Bimsa",1000,"Vivienda",0.037,0.47,0.3,0.23,0,0.38,0.25,0.19,0,0.18,2012-03-26
2012-03-25,2012-03-27,"Milenio-GEA ISA",1144,"Vivienda",0.03,0.478,0.314,0.204,0.004,0.313,0.206,0.134,0.002,0.345,2012-03-26
2012-03-24,2012-03-26,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.493,0.297,0.207,0.003,0.326,0.196,0.137,0.002,0.339,2012-03-25
2012-03-22,2012-03-25,"Consulta Mitofsky",1000,"Vivienda",0.031,0.48,0.29,0.23,0,0.391,0.235,0.185,0.003,0.186,2012-03-24
2012-03-22,2012-03-26,"Grupo Reforma",1342,"Vivienda",0.027,0.45,0.32,0.22,0.01,0.36,0.26,0.18,0.01,0.19,2012-03-24
2012-03-23,2012-03-25,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.481,0.303,0.213,0.003,0.325,0.205,0.144,0.002,0.324,2012-03-24
2012-03-22,2012-03-24,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.473,0.309,0.214,0.004,0.327,0.214,0.148,0.003,0.308,2012-03-23
2012-03-21,2012-03-23,"Grupo Fórmula-Con Estadística",1200,"Vivienda",0.029,0.48,0.297,0.221,0.003,0.363,0.225,0.167,0.002,0.243,2012-03-22
2012-03-21,2012-03-23,"Milenio-GEA ISA",1152,"Vivienda",0.03,0.455,0.326,0.211,0.009,0.317,0.227,0.147,0.006,0.303,2012-03-22
2012-03-20,2012-03-22,"Milenio-GEA ISA",1150,"Vivienda",0.03,0.451,0.345,0.197,0.007,0.315,0.241,0.138,0.005,0.301,2012-03-21
2012-03-19,2012-03-21,"Milenio-GEA ISA",1134,"Vivienda",0.03,0.452,0.328,0.212,0.007,0.311,0.226,0.146,0.005,0.312,2012-03-20
2012-03-17,2012-03-20,"Excélsior-Ulises Beltrán",1200,"Vivienda",0.029,0.47,0.3,0.22,0.01,NA,NA,NA,NA,NA,2012-03-19
2012-03-18,2012-03-20,"Milenio-GEA ISA",1147,"Vivienda",0.03,0.467,0.317,0.208,0.009,0.326,0.221,0.145,0.006,0.302,2012-03-19
2012-03-17,2012-03-19,"Milenio-GEA ISA",1146,"Vivienda",0.03,0.475,0.298,0.215,0.011,0.338,0.212,0.153,0.008,0.289,2012-03-18
2012-03-15,2012-03-19,"SDP Noticias-Covarrubias",1000,"Vivienda",0.0253,0.48,0.27,0.24,0.01,0.43,0.24,0.21,0.01,0.11,2012-03-17
2012-03-14,2012-03-17,"El Sol de México-Parametría",1000,"Vivienda",0.031,0.47,0.31,0.21,0.01,0.37,0.24,0.17,0.01,0.21,2012-03-16
2012-03-14,2012-03-18,"El Universal-Buendía y Laredo",1000,"Vivienda",0.035,0.505,0.281,0.201,0.013,0.425,0.237,0.169,0.011,0.158,2012-03-16
2012-03-08,2012-03-11,"Consulta Mitofsky",1000,"Vivienda",0.031,0.48,0.3,0.22,0,0.39,0.24,0.18,0,0.19,2012-03-10
2012-03-02,2012-03-04,"Grupo Fórmula-Con Estadística",1200,"Vivienda",0.029,0.46,0.31,0.22,0.01,0.364,0.254,0.178,0.007,0.197,2012-03-03
2012-02-24,2012-02-28,"El Sol de México-Parametría",1000,"Vivienda",0.031,0.48,0.31,0.19,0.02,0.35,0.24,0.15,0.01,0.25,2012-02-26
2012-02-23,2012-02-27,"Excélsior-Ulises Beltrán",1800,"Vivienda",0.024,0.47,0.29,0.23,0.01,NA,NA,NA,NA,NA,2012-02-25
2012-02-23,2012-02-28,"Ipsos-Bimsa",1000,"Vivienda",0.037,0.45,0.3,0.25,0,0.36,0.24,0.21,0,0.19,2012-02-25
2012-02-17,2012-02-20,"Consulta Mitofsky",1000,"Vivienda",0.031,0.485,0.295,0.21,0.01,0.4,0.25,0.17,0.01,0.17,2012-02-19
2012-02-17,2012-02-19,"Milenio-GEA ISA",1000,"Vivienda",0.04,0.43,0.35,0.21,0.01,NA,NA,NA,NA,NA,2012-02-18
